CalendarYear,Captured,Gender
2001,445,Female
2001,270,Male
2001,19,Unknown
2002,384,Female
2002,231,Male
2002,6,Unknown
2003,306,Female
2003,233,Male
2003,11,Unknown
2004,308,Female
2004,258,Male
2004,15,Unknown
2005,306,Female
2005,297,Male
2005,17,Unknown
2006,319,Female
2006,246,Male
2006,14,Unknown
2007,297,Female
2007,232,Male
2007,26,Unknown
2008,282,Female
2008,281,Male
2008,22,Unknown
2009,326,Female
2009,250,Male
2009,13,Unknown
2010,315,Female
2010,261,Male
2010,25,Unknown
2011,381,Female
2011,294,Male
2011,25,Unknown
2012,431,Female
2012,299,Male
2012,23,Unknown
2013,367,Female
2013,296,Male
2013,22,Unknown
2014,354,Female
2014,215,Male
2014,17,Unknown
2015,387,Female
2015,276,Male
2015,32,Unknown
2016,332,Female
2016,175,Male
2016,23,Unknown
2017,308,Female
2017,174,Male
2017,28,Unknown
2018,313,Female
2018,166,Male
2018,45,Unknown
2019,275,Female
2019,158,Male
2019,53,Unknown
2020,335,Female
2020,207,Male
2020,53,Unknown
2021,474,Female
2021,260,Male
2021,64,Unknown
2022,430,Female
2022,266,Male
2022,56,Unknown
